,0,1,2,3
0,12.9,14.60415895,121.56368,Tropical
1,10.7,50.43336733,46.77274166,Tropical
2,28.4,25.03752,15.99999467,Tropical
3,26.0,48.20001528,30.51662797,Tropical
4,12.9,33.500034,36.81665686,Tropical
5,28.4,50.43336733,121.56368,Continental
6,10.7,25.03752,16.36663896,Continental
7,17.8,-41.29998785,15.99999467,Continental
8,28.4,25.03752,125.7546907,Subtropical
9,28.4,48.20001528,121.56368,Tropical
10,10.4,-41.29998785,125.7546907,Continental
11,6.6,14.60415895,36.29999589,Continental
12,17.0,48.20001528,125.7546907,Tropical
